INCIDENT_ID,ORI,INCIDENT_DATE_STR,INCIDENT_TIME_STR,CITY,COUNTY,STATE,ZIP_CODE,MULTIPLE_LOCATIONS,ON_K12_CAMPUS,ARREST_MADE,CRIME_REPORT_FILED,CONTACT_REASON,IN_CUSTODY_REASON,NUM_INVOLVED_CIVILIANS,NUM_INVOLVED_OFFICERS,NUM_INVOLVED_AGENCIES
URSUS-01-0000-2021-0ce,CA0010000,1/27/2021,22:35,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,2,1
URSUS-01-0000-2021-0e4,CA0010000,11/16/2021,19:00,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,3,1
URSUS-01-0000-2021-17f,CA0010000,8/17/2021,5:50,OAKLAND,ALAMEDA,CA,94606,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-01-0000-2021-27f,CA0010000,11/25/2021,18:14,CASTRO VALLEY,ALAMEDA,CA,94552,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-01-0000-2021-49e,CA0010000,2/1/2021,22:25,HAYWARD,ALAMEDA,CA,94541,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-01-0000-2021-56b,CA0010000,3/11/2021,18:45,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-01-0000-2021-60e,CA0010000,12/15/2021,17:45,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,FALSE,TRUE,in_custody_event,booked_awaiting_trial,1,3,1
URSUS-01-0000-2021-8f7,CA0010000,6/26/2021,1:20,SAN LORENZO,ALAMEDA,CA,94580,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-01-0000-2021-a5f,CA0010000,9/24/2021,23:30,OAKLAND,ALAMEDA,CA,94601,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-01-0000-2021-af0,CA0010000,2/9/2021,12:30,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,1,1
URSUS-01-0000-2021-b48,CA0010000,4/21/2021,21:55,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,3,1
URSUS-01-0000-2021-c38,CA0010000,11/18/2021,20:30,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,2,3,1
URSUS-01-0000-2021-d26,CA0010000,4/17/2021,3:36,HAYWARD,ALAMEDA,CA,94541,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-01-0000-2021-d4c,CA0010000,6/24/2021,19:16,SAN LEANDRO,ALAMEDA,CA,94578,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-01-0000-2021-d93,CA0010000,8/28/2021,0:55,CASTRO VALLEY,ALAMEDA,CA,94546,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-01-0000-2021-f83,CA0010000,10/15/2021,18:00,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,3,1
URSUS-01-0100-2021-ac7,CA0010100,4/19/2021,10:24,ALAMEDA,ALAMEDA,CA,94501,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-01-013A-2021-cc5,CA001013A,1/6/2021,11:54,OAKLAND,ALAMEDA,CA,94605,FALSE,FALSE,TRUE,TRUE,in_progress,,2,2,1
URSUS-01-0300-2021-d3d,CA0010300,1/2/2021,20:15,BERKELEY,ALAMEDA,CA,94704,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,6,1
URSUS-01-0500-2021-0c4,CA0010500,8/25/2021,18:07,FREMONT,ALAMEDA,CA,94538,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-01-0500-2021-1da,CA0010500,2/9/2021,16:48,FREMONT,ALAMEDA,CA,94538,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-01-0500-2021-a63,CA0010500,3/24/2021,14:47,NEWARK,ALAMEDA,CA,94560,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-01-0500-2021-e97,CA0010500,4/1/2021,18:25,FREMONT,ALAMEDA,CA,94538,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-01-0600-2021-461,CA0010600,3/16/2021,11:36,HAYWARD,ALAMEDA,CA,94544,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-01-0900-2021-1ea,CA0010900,11/20/2021,18:13,OAKLAND,ALAMEDA,CA,94618,TRUE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-01-0900-2021-5a9,CA0010900,12/24/2021,16:42,OAKLAND,ALAMEDA,CA,94603,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-01-0900-2021-6b6,CA0010900,9/22/2021,6:30,OAKLAND,ALAMEDA,CA,94612,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-01-0900-2021-6e6,CA0010900,8/25/2021,14:22,OAKLAND,ALAMEDA,CA,94621,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-01-0900-2021-72b,CA0010900,3/2/2021,14:12,OAKLAND,ALAMEDA,CA,94603,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-01-9700-2021-559,CA0019700,12/12/2021,11:37,SAN PABLO,CONTRA COSTA,CA,94806,FALSE,FALSE,FALSE,FALSE,in_progress,,1,1,1
URSUS-04-0000-2021-5fd,CA0040000,6/9/2021,7:05,CHICO,BUTTE,CA,95928,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-04-0000-2021-848,CA0040000,9/9/2021,18:17,CHICO,BUTTE,CA,95926,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-04-0200-2021-1e1,CA0040200,7/13/2021,8:21,CHICO,BUTTE,CA,95928,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-04-0200-2021-8a8,CA0040200,5/17/2021,2:34,CHICO,BUTTE,CA,95926,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-04-0200-2021-94c,CA0040200,3/1/2021,18:01,CHICO,BUTTE,CA,95928,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-05-0000-2021-a06,CA0050000,5/6/2021,23:30,SAN ANDREAS,CALAVERAS,CA,95249,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,6,2
URSUS-07-0000-2021-998,CA0070000,5/5/2021,15:00,BYRON,CONTRA COSTA,CA,94514,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-07-0000-2021-df2,CA0070000,1/9/2021,12:13,MARTINEZ,CONTRA COSTA,CA,94553,FALSE,FALSE,TRUE,TRUE,in_custody_event,other,1,1,1
URSUS-07-0000-2021-ed4,CA0070000,3/11/2021,11:50,DANVILLE,CONTRA COSTA,CA,94526,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-07-0100-2021-092,CA0070100,2/17/2021,12:17,PITTSBURG,CONTRA COSTA,CA,94565,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-07-0100-2021-1c2,CA0070100,4/16/2021,0:50,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-07-0100-2021-254,CA0070100,8/12/2021,18:05,ANTIOCH,CONTRA COSTA,CA,94531,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-07-0100-2021-256,CA0070100,4/9/2021,15:12,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-07-0100-2021-b64,CA0070100,6/19/2021,2:59,ANTIOCH,CONTRA COSTA,CA,94531,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-07-0100-2021-bb3,CA0070100,2/24/2021,0:16,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-07-0100-2021-d4f,CA0070100,12/10/2021,13:11,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,4,1
URSUS-07-0700-2021-a92,CA0070700,7/8/2021,13:11,PINOLE,CONTRA COSTA,CA,94564,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-07-0800-2021-02d,CA0070800,1/30/2021,12:43,PITTSBURG,CONTRA COSTA,CA,94565,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-07-0800-2021-4c0,CA0070800,5/20/2021,21:22,PITTSBURG,CONTRA COSTA,CA,94565,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,4,1
URSUS-07-1000-2021-060,CA0071000,7/28/2021,3:09,RICHMOND,CONTRA COSTA,CA,94804,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-07-1000-2021-36f,CA0071000,3/10/2021,10:35,RICHMOND,CONTRA COSTA,CA,94805,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-07-1100-2021-e16,CA0071100,12/15/2021,14:27,SAN PABLO,CONTRA COSTA,CA,94806,TRUE,FALSE,FALSE,TRUE,call_for_service,,1,4,1
URSUS-09-013G-2021-828,CA009013G,8/11/2021,20:31,SOUTH LAKE TAHOE,EL DORADO,CA,96150,FALSE,FALSE,FALSE,FALSE,in_custody_event,sentenced,1,1,1
URSUS-09-0200-2021-91a,CA0090200,3/19/2021,3:04,SOUTH LAKE TAHOE,EL DORADO,CA,96150,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-10-0000-2021-2ab,CA0100000,8/18/2021,11:25,FRESNO,FRESNO,CA,93710,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-10-0000-2021-3f0,CA0100000,9/20/2021,17:41,FRESNO,FRESNO,CA,93722,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-10-0100-2021-8ad,CA0100100,4/25/2021,14:25,CLOVIS,FRESNO,CA,93612,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-10-0100-2021-a7f,CA0100100,8/24/2021,15:29,CLOVIS,FRESNO,CA,93612,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-10-0500-2021-34b,CA0100500,4/15/2021,20:54,FRESNO,FRESNO,CA,93706,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-10-0500-2021-496,CA0100500,1/20/2021,5:02,FRESNO,FRESNO,CA,93727,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,1,1
URSUS-10-0500-2021-5d3,CA0100500,12/22/2021,22:48,FRESNO,FRESNO,CA,93730,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-10-1500-2021-55e,CA0101500,3/30/2021,15:36,SELMA,FRESNO,CA,93662,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-10-1500-2021-653,CA0101500,6/29/2021,8:50,SELMA,FRESNO,CA,93662,FALSE,FALSE,TRUE,TRUE,consensual,,1,4,1
URSUS-10-1500-2021-916,CA0101500,10/20/2021,19:07,SELMA,FRESNO,CA,93662,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-12-0100-2021-1af,CA0120100,8/1/2021,10:30,ARCATA,HUMBOLDT,CA,95521,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,2
URSUS-12-0300-2021-b29,CA0120300,12/30/2021,14:45,EUREKA,HUMBOLDT,CA,95501,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,2
URSUS-13-0200-2021-77c,CA0130200,6/14/2021,18:53,CALEXICO,IMPERIAL,CA,92231,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-14-0000-2021-1d5,CA0140000,7/24/2021,2:04,BISHOP,INYO,CA,93514,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-15-0000-2021-9cc,CA0150000,10/6/2021,12:06,BAKERSFIELD,KERN,CA,93307,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,5,1
URSUS-15-0000-2021-a17,CA0150000,7/25/2021,14:52,WASCO,KERN,CA,93280,FALSE,FALSE,FALSE,TRUE,in_progress,,1,16,1
URSUS-15-0000-2022-157,CA0150000,1/19/2021,10:37,BAKERSFIELD,KERN,CA,93308,FALSE,FALSE,TRUE,TRUE,pre_planned,,3,1,1
URSUS-15-0200-2021-053,CA0150200,4/16/2021,0:04,BAKERSFIELD,KERN,CA,93301,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-15-0200-2021-0b0,CA0150200,6/18/2021,1:29,BAKERSFIELD,KERN,CA,93304,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,8,1
URSUS-15-0200-2021-11a,CA0150200,2/6/2021,14:18,BAKERSFIELD,KERN,CA,93305,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-15-0200-2021-2cd,CA0150200,1/11/2021,7:56,BAKERSFIELD,KERN,CA,93309,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-15-0200-2021-2f9,CA0150200,5/27/2021,22:55,BAKERSFIELD,KERN,CA,93306,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,7,1
URSUS-15-0200-2021-446,CA0150200,3/2/2021,3:43,BAKERSFIELD,KERN,CA,93308,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-15-0200-2021-504,CA0150200,8/13/2021,8:43,BAKERSFIELD,KERN,CA,93304,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-15-0200-2021-510,CA0150200,9/7/2021,23:47,BAKERSFIELD,KERN,CA,93309,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,4,1
URSUS-15-0200-2021-613,CA0150200,8/22/2021,16:42,BAKERSFIELD,KERN,CA,93307,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-15-0200-2021-71e,CA0150200,6/13/2021,16:30,BAKERSFIELD,KERN,CA,93307,TRUE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,6,1
URSUS-15-0200-2021-8be,CA0150200,10/10/2021,18:08,BAKERSFIELD,KERN,CA,93306,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-15-0200-2021-9ba,CA0150200,6/24/2021,4:27,BAKERSFIELD,KERN,CA,93307,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-15-0200-2021-b1a,CA0150200,8/7/2021,3:30,BAKERSFIELD,KERN,CA,93313,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,5,1
URSUS-15-0200-2021-bcb,CA0150200,5/22/2021,22:13,BAKERSFIELD,KERN,CA,93304,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-15-0200-2021-d71,CA0150200,2/25/2021,1:29,BAKERSFIELD,KERN,CA,93309,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-15-0200-2021-d83,CA0150200,4/27/2021,20:43,BAKERSFIELD,KERN,CA,93307,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-15-0200-2021-db6,CA0150200,4/11/2021,2:30,BAKERSFIELD,KERN,CA,93306,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-15-0200-2021-f3e,CA0150200,6/16/2021,22:00,BAKERSFIELD,KERN,CA,93307,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-15-0300-2021-cd2,CA0150300,9/25/2021,9:19,DELANO,KERN,CA,93215,FALSE,FALSE,FALSE,TRUE,call_for_service,,2,1,1
URSUS-15-0700-2021-7e8,CA0150700,9/2/2021,1:12,SHAFTER,KERN,CA,93263,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-16-0000-2021-fce,CA0160000,4/26/2021,20:14,LEMOORE,KINGS,CA,93245,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-16-0200-2021-4a6,CA0160200,5/24/2021,7:45,AVENAL,KINGS,CA,93204,FALSE,FALSE,FALSE,FALSE,in_progress,,1,2,2
URSUS-17-0000-2021-31c,CA0170000,5/11/2021,2:35,UPPER LAKE,LAKE,CA,95485,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-17-0000-2021-a1f,CA0170000,9/22/2021,12:46,KELSEYVILLE,LAKE,CA,95451,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2021-02c,CA0190000,9/8/2021,19:10,VERNON,LOS ANGELES,CA,90058,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-033,CA0190000,4/6/2021,10:49,LOS ANGELES,LOS ANGELES,CA,91352,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-19-0000-2021-03b,CA0190000,8/19/2021,16:44,COMPTON,LOS ANGELES,CA,90221,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-19-0000-2021-042,CA0190000,9/22/2021,23:12,LANCASTER,LOS ANGELES,CA,93534,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2021-046,CA0190000,12/15/2021,4:40,WHITTIER,LOS ANGELES,CA,90605,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-19-0000-2021-08d,CA0190000,10/9/2021,19:07,ROSEMEAD,LOS ANGELES,CA,91770,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-0e5,CA0190000,12/18/2021,19:26,DOWNEY,LOS ANGELES,CA,90240,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-19-0000-2021-112,CA0190000,1/10/2021,17:04,ALTADENA,LOS ANGELES,CA,91001,FALSE,FALSE,FALSE,TRUE,consensual,,1,3,1
URSUS-19-0000-2021-115,CA0190000,8/30/2021,19:14,LYNWOOD,LOS ANGELES,CA,90262,TRUE,FALSE,TRUE,TRUE,ambush,,2,2,1
URSUS-19-0000-2021-117,CA0190000,10/23/2021,0:33,SANTA CLARITA,LOS ANGELES,CA,91351,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-1f5,CA0190000,2/16/2021,19:30,CITY OF INDUSTRY,LOS ANGELES,CA,91748,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-276,CA0190000,11/24/2021,20:10,BELLFLOWER,LOS ANGELES,CA,90706,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2021-2cf,CA0190000,8/26/2021,16:10,LOS ANGELES,LOS ANGELES,CA,90019,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-312,CA0190000,4/29/2021,11:05,LAKE LOS ANGELES,LOS ANGELES,CA,93591,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-19-0000-2021-32f,CA0190000,9/11/2021,19:40,PALMDALE,LOS ANGELES,CA,93551,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-19-0000-2021-374,CA0190000,3/28/2021,16:31,LENNOX,LOS ANGELES,CA,90304,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2021-3b5,CA0190000,7/31/2021,19:05,LAKEWOOD,LOS ANGELES,CA,90713,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2021-3c9,CA0190000,8/21/2021,20:30,COMMERCE,LOS ANGELES,CA,90022,FALSE,FALSE,TRUE,TRUE,in_progress,,1,6,1
URSUS-19-0000-2021-3cc,CA0190000,11/12/2021,3:53,COMMERCE,LOS ANGELES,CA,90022,FALSE,FALSE,TRUE,TRUE,call_for_service,,2,1,1
URSUS-19-0000-2021-3e2,CA0190000,7/30/2021,21:40,PALMDALE,LOS ANGELES,CA,93551,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,2,1,1
URSUS-19-0000-2021-44b,CA0190000,5/28/2021,0:10,COMPTON,LOS ANGELES,CA,90222,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-453,CA0190000,4/23/2021,20:30,LOS ANGELES,LOS ANGELES,CA,90001,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2021-4ae,CA0190000,10/12/2021,20:35,ROSEMEAD,LOS ANGELES,CA,91770,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-19-0000-2021-4f4,CA0190000,5/27/2021,20:45,LOS ANGELES,LOS ANGELES,CA,90047,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-554,CA0190000,8/19/2021,22:45,WHITTIER,LOS ANGELES,CA,90606,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-5b9,CA0190000,10/28/2021,1:50,TORRANCE,LOS ANGELES,CA,90502,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-600,CA0190000,4/9/2021,17:39,WHITTIER,LOS ANGELES,CA,90604,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2021-625,CA0190000,6/23/2021,9:52,NORWALK,LOS ANGELES,CA,90650,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-19-0000-2021-694,CA0190000,10/3/2021,16:23,STEVENSON RANCH,LOS ANGELES,CA,91381,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2021-6a4,CA0190000,7/22/2021,22:33,NORWALK,LOS ANGELES,CA,90650,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-6b2,CA0190000,11/21/2021,13:59,COMPTON,LOS ANGELES,CA,90222,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-19-0000-2021-749,CA0190000,9/30/2021,2:06,LOS ANGELES,LOS ANGELES,CA,90003,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-74d,CA0190000,10/19/2021,16:50,ROSEMEAD,LOS ANGELES,CA,91770,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2021-7bb,CA0190000,4/22/2021,15:11,RANCHO PALOS VERDES,LOS ANGELES,CA,90717,FALSE,FALSE,TRUE,TRUE,in_progress,,2,1,1
URSUS-19-0000-2021-7bc,CA0190000,10/10/2021,16:53,WHITTIER,LOS ANGELES,CA,90606,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-833,CA0190000,3/21/2021,18:54,WALNUT,LOS ANGELES,CA,91789,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-19-0000-2021-89c,CA0190000,12/4/2021,21:10,COMPTON,LOS ANGELES,CA,90221,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2021-8ab,CA0190000,5/13/2021,17:45,PALMDALE,LOS ANGELES,CA,93550,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-0000-2021-8f7,CA0190000,10/23/2021,22:34,PALMDALE,LOS ANGELES,CA,93552,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-19-0000-2021-959,CA0190000,5/10/2021,19:05,COMPTON,LOS ANGELES,CA,90221,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-95f,CA0190000,8/20/2021,18:11,LANCASTER,LOS ANGELES,CA,93535,FALSE,FALSE,TRUE,TRUE,in_progress,,1,5,1
URSUS-19-0000-2021-98a,CA0190000,4/16/2021,13:15,ROSEMEAD,LOS ANGELES,CA,91770,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2021-9a4,CA0190000,2/11/2021,23:44,LYNWOOD,LOS ANGELES,CA,90262,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-9ca,CA0190000,10/21/2021,10:12,LOS ANGELES,LOS ANGELES,CA,90022,FALSE,FALSE,FALSE,TRUE,ambush,,1,2,1
URSUS-19-0000-2021-a45,CA0190000,12/19/2021,11:34,LOS ANGELES,LOS ANGELES,CA,90044,FALSE,FALSE,TRUE,TRUE,in_custody_event,awaiting_booking,1,1,1
URSUS-19-0000-2021-a66,CA0190000,5/18/2021,22:01,COMPTON,LOS ANGELES,CA,90221,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,4,1
URSUS-19-0000-2021-ae4,CA0190000,9/23/2021,16:53,LANCASTER,LOS ANGELES,CA,93539,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2021-b12,CA0190000,11/30/2021,22:40,PARAMOUNT,LOS ANGELES,CA,90723,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-0000-2021-b25,CA0190000,5/23/2021,1:04,GARDENA,LOS ANGELES,CA,90249,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-b4e,CA0190000,3/1/2021,22:55,ROSEMEAD,LOS ANGELES,CA,91770,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-b50,CA0190000,11/12/2021,19:23,SANTA CLARITA,LOS ANGELES,CA,91390,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-19-0000-2021-bfb,CA0190000,3/31/2021,21:00,CUDAHY,LOS ANGELES,CA,90201,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2021-c3f,CA0190000,7/8/2021,13:51,CITY OF INDUSTRY,LOS ANGELES,CA,91745,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2021-c5c,CA0190000,9/19/2021,16:02,NORWALK,LOS ANGELES,CA,90650,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2021-d7a,CA0190000,12/7/2021,1:10,INGLEWOOD,LOS ANGELES,CA,90304,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2021-e0c,CA0190000,2/12/2021,18:06,NORWALK,LOS ANGELES,CA,90650,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-0000-2021-ea2,CA0190000,12/29/2021,12:59,CARSON,LOS ANGELES,CA,90810,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2021-f41,CA0190000,3/14/2021,14:10,LOS ANGELES,LOS ANGELES,CA,90063,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,4,1
